#reset
#    PARANCSOK 
#    r -> full reset, hutes/futes teljes kikapcsolasa
#    t -> ido nullazas
#    p12345 -> pakebetet futes 12345 pwm-mel, max. 65535
#    f12345 -> peltier hutes 12345 pwm-mel
#    h12345 -> peltier hutes 12345 pwm-mel
#    s012345678 -> szenzorok kiirasi sorrendje
#    q -> korabbiak lekerdezese
#INIT
#szenzor0 ID:40971001714010492222
#szenzor1 ID:409710017140104139010
#szenzor2 ID:409710017140102193238
#szenzor3 ID:40971001714010324225
#szenzor4 ID:409710017140103120132
#szenzor5 ID:409710017140103114250
#szenzor6 ID:40971001715012233134
#szenzor7 ID:40971001714915367155
# OK
#pakabetet pwm 36322>> 36322
#peltier hutes 38941>> 38941
101009   25.0000  25.0625  25.1250  25.2500  25.1250  25.3125  25.3750  25.4375 36322 38941 1
102031   25.0000  25.0625  25.1875  25.1875  25.1250  25.3125  25.3750  25.5000 36322 38941 1
103003   25.0000  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.5625 36322 38941 1
104025   25.0000  25.0625  25.1875  25.2500  25.1250  25.3125  25.3750  25.5000 36322 38941 1
105047   24.9375  25.0000  25.1875  25.2500  25.1250  25.3125  25.4375  25.5625 36322 38941 1
106019   24.9375  25.0000  25.1875  25.2500  25.1250  25.3125  25.4375  25.6250 36322 38941 1
107041   24.9375  25.0000  25.1875  25.2500  25.1250  25.3125  25.4375  25.6875 36322 38941 1
108013   24.8750  25.0000  25.1875  25.2500  25.1250  25.3125  25.4375  25.7500 36322 38941 1
109035   24.8750  25.0000  25.1875  25.2500  25.1875  25.3125  25.5000  25.7500 36322 38941 1
110007   24.8750  25.0000  25.1875  25.2500  25.1875  25.3125  25.5000  25.8125 36322 38941 1
111029   24.8125  25.0000  25.1875  25.2500  25.1875  25.3125  25.5000  25.8750 36322 38941 1
112051   24.8125  25.0000  25.1875  25.2500  25.1875  25.3750  25.5000  25.9375 36322 38941 1
113023   24.7500  24.9375  25.1875  25.2500  25.1875  25.3750  25.5625  26.0000 36322 38941 1
114045   24.7500  24.9375  25.1875  25.2500  25.1875  25.3750  25.5625  26.0625 36322 38941 1
115017   24.7500  24.9375  25.1875  25.2500  25.1250  25.3750  25.6250  26.1250 36322 38941 1
116039   24.6875  24.8750  25.1875  25.2500  25.1875  25.4375  25.6250  26.2500 36322 38941 1
117011   24.6250  24.8750  25.1875  25.2500  25.1875  25.4375  25.6875  26.3125 36322 38941 1
118033   24.6250  24.8750  25.1875  25.2500  25.1875  25.5000  25.6875  26.3750 36322 38941 1
119005   24.6250  24.8125  25.1250  25.2500  25.1875  25.4375  25.7500  26.4375 36322 38941 1
120027   24.5625  24.8125  25.1250  25.2500  25.1875  25.4375  25.8125  26.5625 36322 38941 1
121049   24.5625  24.8125  25.1875  25.3125  25.1875  25.5000  25.8750  26.6875 36322 38941 1
122021   24.5000  24.8125  25.1250  25.2500  25.1875  25.5000  25.8750  26.7500 36322 38941 1
123043   24.5000  24.7500  25.1250  25.3125  25.2500  25.5625  25.9375  26.8750 36322 38941 1
124015   24.4375  24.7500  25.1250  25.3125  25.2500  25.5625  26.0000  26.9375 36322 38941 1
125037   24.4375  24.7500  25.1250  25.3125  25.2500  25.5625  26.0000  27.0625 36322 38941 1
126009   24.3750  24.6875  25.1250  25.3125  25.2500  25.5625  26.0625  27.1250 36322 38941 1
127031   24.3750  24.6875  25.0625  25.3125  25.2500  25.6250  26.1250  27.2500 36322 38941 1
128003   24.3125  24.6875  25.1250  25.3125  25.2500  25.6250  26.1875  27.3125 36322 38941 1
129025   24.3125  24.6250  25.0625  25.3125  25.2500  25.6875  26.2500  27.3750 36322 38941 1
130047   24.2500  24.6250  25.0625  25.3125  25.2500  25.6875  26.2500  27.5000 36322 38941 1
131019   24.2500  24.5625  25.0625  25.3125  25.2500  25.7500  26.3125  27.5625 36322 38941 1
132041   24.1875  24.5625  25.0625  25.3125  25.2500  25.7500  26.3750  27.6875 36322 38941 1
133013   24.1875  24.5625  25.0625  25.3125  25.3125  25.7500  26.4375  27.8125 36322 38941 1
134035   24.1250  24.5000  25.0625  25.3125  25.3125  25.8125  26.5000  27.9375 36322 38941 1
135007   24.1250  24.5000  25.0625  25.3125  25.3125  25.8750  26.5000  28.0625 36322 38941 1
136029   24.0625  24.4375  25.0625  25.3125  25.3125  25.8750  26.6250  28.1875 36322 38941 1
137051   24.0625  24.4375  25.0000  25.3125  25.3125  25.9375  26.6875  28.3125 36322 38941 1
138023   24.0625  24.4375  25.1250  25.3125  25.3125  25.9375  26.7500  28.4375 36322 38941 1
139045   24.0000  24.4375  25.1250  25.3125  25.3750  26.0000  26.8125  28.5625 36322 38941 1
140017   23.9375  24.3750  25.1250  25.3125  25.3750  26.0000  26.8750  28.6875 36322 38941 1
141039   23.8750  24.3125  25.0625  25.3125  25.3750  26.0625  26.9375  28.8125 36322 38941 1
142011   23.9375  24.3125  25.0625  25.3125  25.3750  26.0625  27.0000  28.9375 36322 38941 1
143033   23.8750  24.3125  25.0000  25.3125  25.4375  26.1250  27.1250  29.0625 36322 38941 1
144005   23.8125  24.2500  24.9375  25.3750  25.3750  26.1875  27.1875  29.1875 36322 38941 1
145027   23.8125  24.2500  24.9375  25.3125  25.4375  26.2500  27.2500  29.3125 36322 38941 1
146049   23.7500  24.2500  25.0625  25.3125  25.4375  26.2500  27.3125  29.4375 36322 38941 1
147021   23.6875  24.1875  24.8750  25.4375  25.5000  26.3125  27.3750  29.5625 36322 38941 1
148043   23.6875  24.1875  24.8750  25.3125  25.5000  26.3750  27.5000  29.7500 36322 38941 1
149015   23.6875  24.1250  24.9375  25.3125  25.5000  26.4375  27.5625  29.9375 36322 38941 1
150037   23.6250  24.1250  25.0000  25.3125  25.5000  26.4375  27.6875  30.0625 36322 38941 1
151009   23.6250  24.1250  24.8750  25.3750  25.5625  26.5000  27.8125  30.2500 36322 38941 1
152031   23.6250  24.0625  24.9375  25.3750  25.5625  26.5625  27.8750  30.3750 36322 38941 1
153053   23.5625  24.0625  24.8750  25.5000  25.5625  26.6250  28.0000  30.5000 36322 38941 1
154025   23.6250  24.0000  24.9375  25.3750  25.6250  26.6875  28.0625  30.6875 36322 38941 1
155047   23.5000  24.0000  24.9375  25.3125  25.5625  26.7500  28.1875  30.8125 36322 38941 1
156018   23.4375  24.0000  24.8750  25.3125  25.6250  26.7500  28.1875  30.9375 36322 38941 1
157040   23.4375  24.0000  24.8125  25.5000  25.6875  26.8125  28.3125  31.0625 36322 38941 1
158012   23.3750  23.9375  24.9375  25.3750  25.6875  26.8750  28.4375  31.1875 36322 38941 1
159034   23.3125  23.9375  24.9375  25.4375  25.6875  26.9375  28.5000  31.3750 36322 38941 1
160006   23.3125  23.8750  24.8750  25.4375  25.6875  27.0000  28.6250  31.4375 36322 38941 1
161028   23.2500  23.9375  24.7500  25.3750  25.7500  27.0625  28.6875  31.5625 36322 38941 1
162050   23.2500  23.8750  24.7500  25.5000  25.7500  27.0625  28.7500  31.7500 36322 38941 1
163022   23.2500  23.8125  24.8125  25.3750  25.8125  27.1875  28.8750  31.8750 36322 38941 1
164044   23.1875  23.8125  24.8125  25.3750  25.8125  27.1875  28.9375  32.0625 36322 38941 1
165016   23.1250  23.7500  24.7500  25.5000  25.8125  27.2500  29.0625  32.1875 36322 38941 1
166038   23.1250  23.7500  24.6875  25.5000  25.8750  27.3125  29.1250  32.3125 36322 38941 1
167010   23.0625  23.6875  24.8125  25.5000  25.8750  27.3750  29.2500  32.4375 36322 38941 1
168032   23.0000  23.6875  24.8125  25.5000  25.9375  27.4375  29.3125  32.5625 36322 38941 1
169004   23.0000  23.6875  24.6875  25.5000  25.9375  27.5000  29.4375  32.6875 36322 38941 1
170026   22.9375  23.6250  24.7500  25.5000  25.9375  27.5625  29.5000  32.8125 36322 38941 1
171048   22.8750  23.6250  24.7500  25.5000  26.0000  27.6250  29.5625  32.9375 36322 38941 1
172020   22.8750  23.5625  24.7500  25.5000  26.0625  27.6875  29.6250  33.0625 36322 38941 1
173042   22.8125  23.5625  24.7500  25.5000  26.0625  27.7500  29.7500  33.2500 36322 38941 1
174014   22.7500  23.5000  24.6875  25.5000  26.0625  27.8125  29.8750  33.4375 36322 38941 1
175036   22.8125  23.5000  24.6875  25.5000  26.1250  27.8750  30.0000  33.5625 36322 38941 1
176008   22.7500  23.5000  24.6875  25.3750  26.1250  27.9375  30.1250  33.8125 36322 38941 1
177030   22.6875  23.5000  24.6875  25.4375  26.1875  28.0000  30.2500  33.9375 36322 38941 1
178052   22.6875  23.4375  24.6875  25.5000  26.1875  28.1250  30.3750  34.0625 36322 38941 1
179024   22.6875  23.5000  24.5625  25.5625  26.2500  28.1875  30.5000  34.2500 36322 38941 1
180046   22.6250  23.4375  24.6875  25.4375  26.3125  28.2500  30.5625  34.3750 36322 38941 1
181018   22.5625  23.4375  24.5625  25.5625  26.3125  28.3125  30.6875  34.5625 36322 38941 1
182040   22.5625  23.4375  24.5625  25.5625  26.3750  28.3750  30.8125  34.6875 36322 38941 1
183012   22.5625  23.3750  24.6250  25.6250  26.3750  28.4375  30.8750  34.8125 36322 38941 1
184034   22.5000  23.3125  24.6875  25.6250  26.4375  28.5625  31.0000  35.0000 36322 38941 1
185006   22.5000  23.3125  24.6875  25.6250  26.5000  28.6250  31.1250  35.1875 36322 38941 1
186028   22.4375  23.3750  24.5625  25.6250  26.5000  28.6875  31.2500  35.3125 36322 38941 1
187050   22.4375  23.3125  24.6875  25.6875  26.5625  28.8125  31.3750  35.5000 36322 38941 1
188022   22.4375  23.3125  24.6875  25.6875  26.6250  28.8750  31.5000  35.6875 36322 38941 1
189044   22.3750  23.3750  24.5625  25.6875  26.6250  28.9375  31.6250  35.8125 36322 38941 1
190016   22.3750  23.3750  24.5625  25.7500  26.6250  29.0000  31.6875  35.9375 36322 38941 1
191038   22.3750  23.2500  24.6875  25.7500  26.6875  29.0625  31.8125  36.0625 36322 38941 1
192010   22.3125  23.2500  24.6875  25.7500  26.7500  29.1875  31.8750  36.1875 36322 38941 1
193032   22.3125  23.1875  24.6875  25.7500  26.8125  29.2500  32.0000  36.2500 36322 38941 1
194004   22.2500  23.1875  24.6875  25.8125  26.8125  29.3125  32.0625  36.3750 36322 38941 1
195026   22.3125  23.1875  24.6875  25.8125  26.8750  29.3750  32.1875  36.5000 36322 38941 1
196048   22.2500  23.1250  24.6875  25.7500  26.8750  29.4375  32.3125  36.6875 36322 38941 1
197020   22.2500  23.1250  24.6875  25.8125  26.9375  29.5625  32.4375  36.8125 36322 38941 1
198042   22.2500  23.1250  24.6875  25.7500  27.0000  29.5625  32.5000  37.0000 36322 38941 1
199014   22.2500  23.1250  24.6875  25.8125  27.0625  29.6875  32.6250  37.1250 36322 38941 1
200036   22.1875  23.1250  24.6875  25.8125  27.0625  29.7500  32.7500  37.2500 36322 38941 1
201008   22.1875  23.0625  24.6875  25.8125  27.1250  29.8750  32.8750  37.3750 36322 38941 1
202030   22.1875  23.0625  24.6875  25.8125  27.1875  29.9375  32.9375  37.5625 36322 38941 1
203052   22.1875  23.0000  24.6250  25.8125  27.2500  30.0000  33.0625  37.6875 36322 38941 1
204023   22.1250  23.0000  24.6875  25.8750  27.2500  30.0625  33.1250  37.8125 36322 38941 1
205045   22.1250  23.0000  24.6250  25.8125  27.3125  30.1875  33.2500  37.9375 36322 38941 1
206017   22.0625  23.0000  24.6250  25.8750  27.3750  30.2500  33.3750  38.1250 36322 38941 1
207039   22.0625  23.0000  24.6875  25.8750  27.3750  30.3125  33.5000  38.3125 36322 38941 1
